13:59:45.200 INFO  other.StartupController	 | Checking user directory...
14:00:16.450 INFO  ui.MapViewController	 | Tile position: Position{x=17, y=9}
14:00:16.450 ERROR ui.MapViewController	 | x: 18 of 19, y: 0 of 10
14:00:16.450 INFO  ui.MapViewController	 | Pair: org.itdhbw.futurewars.game.models.tile.TileModel@4b83aa57=TileView@296aed92 - Model: org.itdhbw.futurewars.game.models.tile.TileModel@4b83aa57 - View: TileView@296aed92
14:00:16.450 INFO  ui.MapViewController	 | Tile position: Position{x=18, y=0}
14:00:16.451 ERROR ui.MapViewController	 | x: 18 of 19, y: 1 of 10
14:00:16.451 INFO  ui.MapViewController	 | Pair: org.itdhbw.futurewars.game.models.tile.TileModel@5a7770eb=TileView@4f8cbedb - Model: org.itdhbw.futurewars.game.models.tile.TileModel@5a7770eb - View: TileView@4f8cbedb
14:00:16.451 INFO  ui.MapViewController	 | Tile position: Position{x=18, y=1}
14:00:16.451 ERROR ui.MapViewController	 | x: 18 of 19, y: 2 of 10
14:00:16.451 INFO  ui.MapViewController	 | Pair: org.itdhbw.futurewars.game.models.tile.TileModel@1a5f57a0=TileView@666f308c - Model: org.itdhbw.futurewars.game.models.tile.TileModel@1a5f57a0 - View: TileView@666f308c
14:00:16.451 INFO  ui.MapViewController	 | Tile position: Position{x=18, y=2}
14:00:16.451 ERROR ui.MapViewController	 | x: 18 of 19, y: 3 of 10
14:00:16.451 INFO  ui.MapViewController	 | Pair: org.itdhbw.futurewars.game.models.tile.TileModel@4e243a18=TileView@5af6490a - Model: org.itdhbw.futurewars.game.models.tile.TileModel@4e243a18 - View: TileView@5af6490a
14:00:16.451 INFO  ui.MapViewController	 | Tile position: Position{x=18, y=3}
14:00:16.451 ERROR ui.MapViewController	 | x: 18 of 19, y: 4 of 10
14:00:16.451 INFO  ui.MapViewController	 | Pair: org.itdhbw.futurewars.game.models.tile.TileModel@6400cd11=TileView@91d0e2f - Model: org.itdhbw.futurewars.game.models.tile.TileModel@6400cd11 - View: TileView@91d0e2f
14:00:16.451 INFO  ui.MapViewController	 | Tile position: Position{x=18, y=4}
14:00:16.451 ERROR ui.MapViewController	 | x: 18 of 19, y: 5 of 10
14:00:16.451 INFO  ui.MapViewController	 | Pair: org.itdhbw.futurewars.game.models.tile.TileModel@ba4899e=TileView@6b1a0fba - Model: org.itdhbw.futurewars.game.models.tile.TileModel@ba4899e - View: TileView@6b1a0fba
14:00:16.451 INFO  ui.MapViewController	 | Tile position: Position{x=18, y=5}
14:00:16.451 ERROR ui.MapViewController	 | x: 18 of 19, y: 6 of 10
14:00:16.451 INFO  ui.MapViewController	 | Pair: org.itdhbw.futurewars.game.models.tile.TileModel@254d0579=TileView@232ae4e1 - Model: org.itdhbw.futurewars.game.models.tile.TileModel@254d0579 - View: TileView@232ae4e1
14:00:16.452 INFO  ui.MapViewController	 | Tile position: Position{x=18, y=6}
14:00:16.452 ERROR ui.MapViewController	 | x: 18 of 19, y: 7 of 10
14:00:16.452 INFO  ui.MapViewController	 | Pair: org.itdhbw.futurewars.game.models.tile.TileModel@5db475ed=TileView@2566c5d8 - Model: org.itdhbw.futurewars.game.models.tile.TileModel@5db475ed - View: TileView@2566c5d8
14:00:16.452 INFO  ui.MapViewController	 | Tile position: Position{x=18, y=7}
14:00:16.452 ERROR ui.MapViewController	 | x: 18 of 19, y: 8 of 10
14:00:16.452 INFO  ui.MapViewController	 | Pair: org.itdhbw.futurewars.game.models.tile.TileModel@929fc55=TileView@2fa238fb - Model: org.itdhbw.futurewars.game.models.tile.TileModel@929fc55 - View: TileView@2fa238fb
14:00:16.452 INFO  ui.MapViewController	 | Tile position: Position{x=18, y=8}
14:00:16.452 ERROR ui.MapViewController	 | x: 18 of 19, y: 9 of 10
14:00:16.452 INFO  ui.MapViewController	 | Pair: org.itdhbw.futurewars.game.models.tile.TileModel@4a323761=TileView@3f15203e - Model: org.itdhbw.futurewars.game.models.tile.TileModel@4a323761 - View: TileView@3f15203e
14:00:16.452 INFO  ui.MapViewController	 | Tile position: Position{x=18, y=9}
14:00:16.452 INFO  ui.MapViewController	 | Creating Units...
14:00:27.154 INFO  views.TileView	 | Adding selected overlay to tile 300559966...
14:00:27.159 INFO  tile.TileEventController	 | Switching to mode MOVING_UNIT
14:00:27.166 INFO  utils.AStarPathfinder	 | Calculating reachable tiles for unit 1848508235 on tile 1153074020
14:00:27.168 INFO  utils.AStarPathfinder	 | Reachable tiles: 22
14:00:27.173 INFO  views.TileView	 | Setting possible move overlay for tile 1142757585...
14:00:27.174 INFO  views.TileView	 | Setting possible move overlay for tile 103112949...
14:00:27.174 INFO  views.TileView	 | Setting possible move overlay for tile 291247296...
14:00:27.174 INFO  views.TileView	 | Setting possible move overlay for tile 731442204...
14:00:27.174 INFO  views.TileView	 | Setting possible move overlay for tile 272834764...
14:00:27.175 INFO  views.TileView	 | Setting possible move overlay for tile 602417062...
14:00:27.175 INFO  views.TileView	 | Setting possible move overlay for tile 1222480731...
14:00:27.175 INFO  views.TileView	 | Setting possible move overlay for tile 1431756551...
14:00:27.175 INFO  views.TileView	 | Setting possible move overlay for tile 2100932259...
14:00:27.175 INFO  views.TileView	 | Setting possible move overlay for tile 79577123...
14:00:27.175 INFO  views.TileView	 | Setting possible move overlay for tile 1620424217...
14:00:27.175 INFO  views.TileView	 | Setting possible move overlay for tile 692414914...
14:00:27.175 INFO  views.TileView	 | Setting possible move overlay for tile 394820939...
14:00:27.175 INFO  views.TileView	 | Setting possible move overlay for tile 106941416...
14:00:27.176 INFO  views.TileView	 | Setting possible move overlay for tile 1633966440...
14:00:27.176 INFO  views.TileView	 | Setting possible move overlay for tile 854599173...
14:00:27.176 INFO  views.TileView	 | Setting possible move overlay for tile 18893159...
14:00:27.176 INFO  views.TileView	 | Setting possible move overlay for tile 494093010...
14:00:27.176 INFO  views.TileView	 | Setting possible move overlay for tile 1399135698...
14:00:27.176 INFO  views.TileView	 | Setting possible move overlay for tile 799997132...
14:00:27.176 INFO  views.TileView	 | Setting possible move overlay for tile 967851565...
14:00:32.767 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 936079671
14:00:32.770 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:32.770 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:32.771 INFO  utils.AStarPathfinder	 | Path found from tile 1153074020 to tile 936079671
14:00:32.772 INFO  utils.AStarPathfinder	 | Reconstructing path...
14:00:32.772 INFO  utils.AStarPathfinder	 | Unit range: 5
14:00:32.772 INFO  utils.AStarPathfinder	 | Total travel cost: 1
14:00:32.782 INFO  utils.AStarPathfinder	 | Path found from tile 1153074020 to tile 1750178091
14:00:32.783 INFO  utils.AStarPathfinder	 | Reconstructing path...
14:00:32.783 INFO  utils.AStarPathfinder	 | Unit range: 5
14:00:32.783 INFO  utils.AStarPathfinder	 | Total travel cost: 4
14:00:32.782 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 1750178091
14:00:32.785 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:32.786 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:32.827 INFO  utils.AStarPathfinder	 | Path found from tile 1153074020 to tile 1578735340
14:00:32.827 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 1578735340
14:00:32.827 INFO  utils.AStarPathfinder	 | Reconstructing path...
14:00:32.827 INFO  utils.AStarPathfinder	 | Unit range: 5
14:00:32.827 INFO  utils.AStarPathfinder	 | Total travel cost: 5
14:00:32.827 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:32.827 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:32.834 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 1918460424
14:00:32.834 INFO  utils.AStarPathfinder	 | Path found from tile 1153074020 to tile 1918460424
14:00:32.834 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:32.834 INFO  utils.AStarPathfinder	 | Reconstructing path...
14:00:32.834 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:32.834 INFO  utils.AStarPathfinder	 | Unit range: 5
14:00:32.834 INFO  utils.AStarPathfinder	 | Total travel cost: 4
14:00:32.975 WARN  utils.AStarPathfinder	 | No path found from tile 1153074020 to tile 1434085776
14:00:32.974 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 1434085776
14:00:32.976 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:32.976 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:33.093 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 1141922119
14:00:33.095 INFO  utils.AStarPathfinder	 | Path found from tile 1153074020 to tile 1141922119
14:00:33.095 INFO  utils.AStarPathfinder	 | Reconstructing path...
14:00:33.095 INFO  utils.AStarPathfinder	 | Unit range: 5
14:00:33.095 ERROR tile.TileRepository	 | Tile out of bounds: (6, 10) - returning null
14:00:33.095 INFO  utils.AStarPathfinder	 | Total travel cost: 5
14:00:33.095 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:33.095 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:33.499 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 1434085776
14:00:33.500 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:33.500 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:33.500 WARN  utils.AStarPathfinder	 | No path found from tile 1153074020 to tile 1434085776
14:00:34.114 INFO  utils.AStarPathfinder	 | Path found from tile 1153074020 to tile 1141922119
14:00:34.114 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 1141922119
14:00:34.114 INFO  utils.AStarPathfinder	 | Reconstructing path...
14:00:34.114 INFO  utils.AStarPathfinder	 | Unit range: 5
14:00:34.114 INFO  utils.AStarPathfinder	 | Total travel cost: 5
14:00:34.114 ERROR tile.TileRepository	 | Tile out of bounds: (6, 10) - returning null
14:00:34.115 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:34.115 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:34.442 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 1190314842
14:00:34.442 INFO  utils.AStarPathfinder	 | Path found from tile 1153074020 to tile 1190314842
14:00:34.444 INFO  utils.AStarPathfinder	 | Reconstructing path...
14:00:34.444 INFO  utils.AStarPathfinder	 | Unit range: 5
14:00:34.444 ERROR tile.TileRepository	 | Tile out of bounds: (5, 10) - returning null
14:00:34.444 INFO  utils.AStarPathfinder	 | Total travel cost: 4
14:00:34.444 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:34.444 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:34.464 INFO  utils.AStarPathfinder	 | Path found from tile 1153074020 to tile 765936850
14:00:34.465 INFO  utils.AStarPathfinder	 | Reconstructing path...
14:00:34.465 INFO  utils.AStarPathfinder	 | Unit range: 5
14:00:34.465 INFO  utils.AStarPathfinder	 | Total travel cost: 3
14:00:34.464 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 765936850
14:00:34.466 ERROR tile.TileRepository	 | Tile out of bounds: (4, 10) - returning null
14:00:34.466 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:34.466 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:34.610 INFO  utils.AStarPathfinder	 | Path found from tile 1153074020 to tile 666950994
14:00:34.610 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 666950994
14:00:34.611 INFO  utils.AStarPathfinder	 | Reconstructing path...
14:00:34.611 INFO  utils.AStarPathfinder	 | Unit range: 5
14:00:34.611 ERROR tile.TileRepository	 | Tile out of bounds: (4, 10) - returning null
14:00:34.611 INFO  utils.AStarPathfinder	 | Total travel cost: 4
14:00:34.611 ERROR tile.TileRepository	 | Tile out of bounds: (3, 10) - returning null
14:00:34.611 ERROR tile.TileRepository	 | Tile out of bounds: (5, 10) - returning null
14:00:34.611 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:34.611 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:34.820 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 1509073440
14:00:34.821 ERROR tile.TileRepository	 | Tile out of bounds: (3, 10) - returning null
14:00:34.821 ERROR tile.TileRepository	 | Tile out of bounds: (2, 10) - returning null
14:00:34.821 ERROR tile.TileRepository	 | Tile out of bounds: (4, 10) - returning null
14:00:34.821 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:34.821 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:34.820 INFO  utils.AStarPathfinder	 | Path found from tile 1153074020 to tile 1509073440
14:00:34.822 INFO  utils.AStarPathfinder	 | Reconstructing path...
14:00:34.822 INFO  utils.AStarPathfinder	 | Unit range: 5
14:00:34.822 INFO  utils.AStarPathfinder	 | Total travel cost: 3
14:00:35.072 INFO  utils.AStarPathfinder	 | Path found from tile 1153074020 to tile 1304951887
14:00:35.072 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 1304951887
14:00:35.072 INFO  utils.AStarPathfinder	 | Reconstructing path...
14:00:35.072 INFO  utils.AStarPathfinder	 | Unit range: 5
14:00:35.072 INFO  utils.AStarPathfinder	 | Total travel cost: 2
14:00:35.073 ERROR tile.TileRepository	 | Tile out of bounds: (3, 10) - returning null
14:00:35.073 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:35.073 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:35.128 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 765936850
14:00:35.128 INFO  utils.AStarPathfinder	 | Path found from tile 1153074020 to tile 765936850
14:00:35.129 INFO  utils.AStarPathfinder	 | Reconstructing path...
14:00:35.129 ERROR tile.TileRepository	 | Tile out of bounds: (4, 10) - returning null
14:00:35.129 INFO  utils.AStarPathfinder	 | Unit range: 5
14:00:35.129 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:35.129 INFO  utils.AStarPathfinder	 | Total travel cost: 3
14:00:35.129 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:35.192 INFO  utils.AStarPathfinder	 | Path found from tile 1153074020 to tile 1212473693
14:00:35.192 INFO  utils.AStarPathfinder	 | Reconstructing path...
14:00:35.192 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 1212473693
14:00:35.192 INFO  utils.AStarPathfinder	 | Unit range: 5
14:00:35.192 INFO  utils.AStarPathfinder	 | Total travel cost: 2
14:00:35.192 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:35.192 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:35.722 INFO  utils.AStarPathfinder	 | Path found from tile 1153074020 to tile 936079671
14:00:35.722 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 936079671
14:00:35.736 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 1013308750
14:00:35.736 INFO  utils.AStarPathfinder	 | Path found from tile 1153074020 to tile 1013308750
14:00:35.763 INFO  utils.AStarPathfinder	 | Reconstructing path...
14:00:35.763 INFO  utils.AStarPathfinder	 | Reconstructing path...
14:00:35.763 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:35.763 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:35.763 INFO  utils.AStarPathfinder	 | Unit range: 5
14:00:35.763 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:35.763 INFO  utils.AStarPathfinder	 | Unit range: 5
14:00:35.763 INFO  utils.AStarPathfinder	 | Total travel cost: 2
14:00:35.763 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:35.763 INFO  utils.AStarPathfinder	 | Total travel cost: 1
14:00:35.786 INFO  utils.AStarPathfinder	 | Path found from tile 1153074020 to tile 1750178091
14:00:35.786 INFO  utils.AStarPathfinder	 | Reconstructing path...
14:00:35.786 INFO  utils.AStarPathfinder	 | Unit range: 5
14:00:35.786 INFO  utils.AStarPathfinder	 | Total travel cost: 4
14:00:35.786 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 1750178091
14:00:35.787 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:35.787 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:35.834 INFO  utils.AStarPathfinder	 | Path found from tile 1153074020 to tile 1578735340
14:00:35.834 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 1578735340
14:00:35.834 INFO  utils.AStarPathfinder	 | Reconstructing path...
14:00:35.834 INFO  utils.AStarPathfinder	 | Unit range: 5
14:00:35.834 INFO  utils.AStarPathfinder	 | Total travel cost: 5
14:00:35.834 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:35.834 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:36.052 INFO  utils.AStarPathfinder	 | Path found from tile 1153074020 to tile 1042144255
14:00:36.052 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 1042144255
14:00:36.052 INFO  utils.AStarPathfinder	 | Reconstructing path...
14:00:36.052 INFO  utils.AStarPathfinder	 | Unit range: 5
14:00:36.052 INFO  utils.AStarPathfinder	 | Total travel cost: 7
14:00:36.052 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:36.052 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:36.142 INFO  utils.AStarPathfinder	 | Path found from tile 1153074020 to tile 1578735340
14:00:36.142 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 1578735340
14:00:36.143 INFO  utils.AStarPathfinder	 | Reconstructing path...
14:00:36.143 INFO  utils.AStarPathfinder	 | Unit range: 5
14:00:36.143 INFO  utils.AStarPathfinder	 | Total travel cost: 5
14:00:36.143 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:36.143 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:36.170 INFO  utils.AStarPathfinder	 | Path found from tile 1153074020 to tile 1918460424
14:00:36.171 INFO  utils.AStarPathfinder	 | Reconstructing path...
14:00:36.170 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 1918460424
14:00:36.171 INFO  utils.AStarPathfinder	 | Unit range: 5
14:00:36.171 INFO  utils.AStarPathfinder	 | Total travel cost: 4
14:00:36.171 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:36.171 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:36.429 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 1434085776
14:00:36.430 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:36.430 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:36.429 WARN  utils.AStarPathfinder	 | No path found from tile 1153074020 to tile 1434085776
14:00:37.302 INFO  tile.TileEventController	 | Switching to mode OVERLAY
14:00:37.303 INFO  views.TileView	 | Setting possible move overlay for tile 1142757585...
14:00:37.303 INFO  views.TileView	 | Setting possible move overlay for tile 103112949...
14:00:37.303 INFO  views.TileView	 | Setting possible move overlay for tile 291247296...
14:00:37.303 INFO  views.TileView	 | Setting possible move overlay for tile 731442204...
14:00:37.303 INFO  views.TileView	 | Setting possible move overlay for tile 272834764...
14:00:37.303 INFO  views.TileView	 | Setting possible move overlay for tile 602417062...
14:00:37.303 INFO  views.TileView	 | Setting possible move overlay for tile 1222480731...
14:00:37.303 INFO  views.TileView	 | Setting possible move overlay for tile 1431756551...
14:00:37.305 INFO  views.TileView	 | Setting possible move overlay for tile 2100932259...
14:00:37.305 INFO  views.TileView	 | Setting possible move overlay for tile 79577123...
14:00:37.305 INFO  views.TileView	 | Setting possible move overlay for tile 1620424217...
14:00:37.305 INFO  views.TileView	 | Setting possible move overlay for tile 692414914...
14:00:37.305 INFO  views.TileView	 | Setting possible move overlay for tile 394820939...
14:00:37.305 INFO  views.TileView	 | Setting possible move overlay for tile 106941416...
14:00:37.305 INFO  views.TileView	 | Setting possible move overlay for tile 1633966440...
14:00:37.305 INFO  views.TileView	 | Setting possible move overlay for tile 854599173...
14:00:37.305 INFO  views.TileView	 | Setting possible move overlay for tile 18893159...
14:00:37.305 INFO  views.TileView	 | Setting possible move overlay for tile 494093010...
14:00:37.305 INFO  views.TileView	 | Setting possible move overlay for tile 1399135698...
14:00:37.305 INFO  views.TileView	 | Setting possible move overlay for tile 799997132...
14:00:37.306 INFO  views.TileView	 | Setting possible move overlay for tile 967851565...
14:00:37.306 INFO  ui.MapViewController	 | Showing overlay...
14:00:37.306 INFO  ui.MapViewController	 | Mouse X: 488.00000000000006 - Mouse Y: 485.2
14:00:37.307 INFO  views.TileView	 | Removing selected overlay from tile 300559966...
14:00:37.308 INFO  views.TileView	 | Adding selected overlay to tile 1261850318...
14:00:40.426 ERROR unit.UnitMovementController	 | Tile 1434085776 is already occupied!
14:00:40.426 INFO  tile.TileEventController	 | Switching to mode REGULAR
14:00:44.586 INFO  views.TileView	 | Adding selected overlay to tile 1620424217...
14:00:44.586 INFO  views.TileView	 | Removing selected overlay from tile 1261850318...
14:00:45.932 INFO  views.TileView	 | Removing selected overlay from tile 1620424217...
14:00:45.932 INFO  views.TileView	 | Adding selected overlay to tile 106941416...
14:00:48.417 INFO  views.TileView	 | Adding selected overlay to tile 373295102...
14:00:48.418 INFO  views.TileView	 | Removing selected overlay from tile 106941416...
14:00:50.850 INFO  views.TileView	 | Removing selected overlay from tile 373295102...
14:00:50.851 INFO  views.TileView	 | Adding selected overlay to tile 300559966...
14:00:50.853 INFO  tile.TileEventController	 | Switching to mode MOVING_UNIT
14:00:50.854 INFO  utils.AStarPathfinder	 | Calculating reachable tiles for unit 1848508235 on tile 1153074020
14:00:50.854 INFO  utils.AStarPathfinder	 | Reachable tiles: 22
14:00:50.855 INFO  views.TileView	 | Setting possible move overlay for tile 1142757585...
14:00:50.855 INFO  views.TileView	 | Setting possible move overlay for tile 103112949...
14:00:50.855 INFO  views.TileView	 | Setting possible move overlay for tile 291247296...
14:00:50.855 INFO  views.TileView	 | Setting possible move overlay for tile 731442204...
14:00:50.855 INFO  views.TileView	 | Setting possible move overlay for tile 272834764...
14:00:50.855 INFO  views.TileView	 | Setting possible move overlay for tile 602417062...
14:00:50.855 INFO  views.TileView	 | Setting possible move overlay for tile 1222480731...
14:00:50.855 INFO  views.TileView	 | Setting possible move overlay for tile 1431756551...
14:00:50.855 INFO  views.TileView	 | Setting possible move overlay for tile 2100932259...
14:00:50.855 INFO  views.TileView	 | Setting possible move overlay for tile 79577123...
14:00:50.855 INFO  views.TileView	 | Setting possible move overlay for tile 1620424217...
14:00:50.855 INFO  views.TileView	 | Setting possible move overlay for tile 692414914...
14:00:50.857 INFO  views.TileView	 | Setting possible move overlay for tile 394820939...
14:00:50.857 INFO  views.TileView	 | Setting possible move overlay for tile 106941416...
14:00:50.857 INFO  views.TileView	 | Setting possible move overlay for tile 1633966440...
14:00:50.857 INFO  views.TileView	 | Setting possible move overlay for tile 854599173...
14:00:50.857 INFO  views.TileView	 | Setting possible move overlay for tile 18893159...
14:00:50.857 INFO  views.TileView	 | Setting possible move overlay for tile 494093010...
14:00:50.857 INFO  views.TileView	 | Setting possible move overlay for tile 1399135698...
14:00:50.858 INFO  views.TileView	 | Setting possible move overlay for tile 799997132...
14:00:50.858 INFO  views.TileView	 | Setting possible move overlay for tile 967851565...
14:00:53.959 INFO  utils.AStarPathfinder	 | Path found from tile 1153074020 to tile 936079671
14:00:53.959 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 936079671
14:00:53.959 INFO  utils.AStarPathfinder	 | Reconstructing path...
14:00:53.959 INFO  utils.AStarPathfinder	 | Unit range: 5
14:00:53.959 INFO  utils.AStarPathfinder	 | Total travel cost: 1
14:00:53.959 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:53.959 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:53.979 INFO  utils.AStarPathfinder	 | Path found from tile 1153074020 to tile 1212473693
14:00:53.979 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 1212473693
14:00:53.979 INFO  utils.AStarPathfinder	 | Reconstructing path...
14:00:53.979 INFO  utils.AStarPathfinder	 | Unit range: 5
14:00:53.979 INFO  utils.AStarPathfinder	 | Total travel cost: 2
14:00:53.979 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:53.979 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:54.000 INFO  utils.AStarPathfinder	 | Path found from tile 1153074020 to tile 592917962
14:00:54.000 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 592917962
14:00:54.000 INFO  utils.AStarPathfinder	 | Reconstructing path...
14:00:54.000 INFO  utils.AStarPathfinder	 | Unit range: 5
14:00:54.000 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:54.000 INFO  utils.AStarPathfinder	 | Total travel cost: 3
14:00:54.000 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:54.210 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 1434085776
14:00:54.211 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:54.211 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:54.211 WARN  utils.AStarPathfinder	 | No path found from tile 1153074020 to tile 1434085776
14:00:54.819 INFO  utils.AStarPathfinder	 | Path found from tile 1153074020 to tile 592917962
14:00:54.819 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 592917962
14:00:54.859 INFO  utils.AStarPathfinder	 | Reconstructing path...
14:00:54.859 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:54.859 INFO  utils.AStarPathfinder	 | Unit range: 5
14:00:54.859 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:54.859 INFO  utils.AStarPathfinder	 | Total travel cost: 3
14:00:55.909 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 1212473693
14:00:55.909 INFO  utils.AStarPathfinder	 | Path found from tile 1153074020 to tile 1212473693
14:00:55.910 INFO  utils.AStarPathfinder	 | Reconstructing path...
14:00:55.910 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:55.910 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:55.910 INFO  utils.AStarPathfinder	 | Unit range: 5
14:00:55.910 INFO  utils.AStarPathfinder	 | Total travel cost: 2
14:00:57.308 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 592917962
14:00:57.308 INFO  utils.AStarPathfinder	 | Path found from tile 1153074020 to tile 592917962
14:00:57.309 INFO  utils.AStarPathfinder	 | Reconstructing path...
14:00:57.309 INFO  utils.AStarPathfinder	 | Unit range: 5
14:00:57.309 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:57.309 INFO  utils.AStarPathfinder	 | Attackable tiles: 0
14:00:57.309 INFO  utils.AStarPathfinder	 | Total travel cost: 3
14:00:57.351 INFO  utils.AStarPathfinder	 | Path found from tile 1153074020 to tile 1190314842
14:00:57.351 INFO  utils.AStarPathfinder	 | Calculating attackable tiles for unit 1848508235 on tile 1190314842
14:00:57.351 INFO  utils.AStarPathfinder	 | Reconstructing path...
